word,total_count,high_emotion_count,high_emotion_ratio,avg_intensity,intensity_lift,dominant_emotion,dominant_emotion_score,negative_ratio,emo_anger,emo_fear,emo_joy,emo_sadness,emo_disgust,emo_surprise,emo_trust,emo_anticipation,trigger_score
track,13,4,0.3076923076923077,0.38461538461538464,-0.10718730596757503,trust,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,11.374906272352982
gas,42,22,0.5238095238095238,0.9047619047619048,0.4129592141789451,trust,14,0.19230769230769232,0.023809523809523808,0.09523809523809523,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,30.31534499696196
hardest,14,9,0.6428571428571429,1.0714285714285714,0.5796258808456117,anticipation,5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142,0.0,0.21428571428571427,0.35714285714285715,45.75841778284987
christie,13,4,0.3076923076923077,0.38461538461538464,-0.10718730596757503,anticipation,3,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,11.374906272352982
woke,23,8,0.34782608695652173,0.5217391304347826,0.029936439851822927,joy,4,0.2727272727272727,0.13043478260869565,0.0,0.17391304347826086,0.0,0.0,0.043478260869565216,0.17391304347826086,0.0,22.35538031748428
busy,10,4,0.4,0.6,0.10819730941704031,anticipation,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.3,16.941575482044804
zelenskyy,60,14,0.23333333333333334,0.3333333333333333,-0.15846935724962635,anger,6,0.6153846153846154,0.1,0.016666666666666666,0.05,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.1,26.415809207774345
disappointed,22,22,1.0,1.1363636363636365,0.6445609457806768,sadness,24,1.0,0.045454545454545456,0.0,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,75.60922250747866
fail,12,9,0.75,1.5,1.0081973094170404,anticipation,8,0.5,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,53.77372896539991
pentagon,11,5,0.45454545454545453,1.0,0.5081973094170403,joy,4,0.14285714285714285,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,26.89006505329065
hegseth,31,11,0.3548387096774194,0.6774193548387096,0.18561666425574996,anger,6,0.4666666666666667,0.1935483870967742,0.0,0.12903225806451613,0.0,0.03225806451612903,0.0,0.12903225806451613,0.1935483870967742,29.80885750211836
dishonest,17,7,0.4117647058823529,0.4117647058823529,-0.08003798470060675,trust,3,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,15.774066256767917
peter,48,9,0.1875,0.3541666666666667,-0.13763602391629298,anger,5,0.8333333333333334,0.10416666666666667,0.10416666666666667,0.0,0.0,0.0,0.0,0.041666666666666664,0.10416666666666667,31.302237262054287
veterans,16,8,0.5,0.6875,0.19569730941704033,trust,3,0.5,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.1875,0.1875,36.703034848482105
moved,13,5,0.38461538461538464,0.8461538461538461,0.3543511555708865,fear,3,0.6,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.07692307692307693,36.4683183150992
generals,22,11,0.5,0.7727272727272727,0.28092458214431304,anger,5,0.46153846153846156,0.22727272727272727,0.0,0.22727272727272727,0.045454545454545456,0.0,0.045454545454545456,0.09090909090909091,0.13636363636363635,36.290869895711246
mistake,23,10,0.43478260869565216,0.5652173913043478,0.07341470072138812,anticipation,4,0.5555555555555556,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.17391304347826086,34.69685457447552
treat,16,9,0.5625,0.9375,0.44569730941704033,fear,5,0.8181818181818182,0.25,0.3125,0.0625,0.0,0.0,0.0,0.0625,0.25,50.92408758375752
boston,10,5,0.5,0.5,0.008197309417040333,joy,2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.2,20.07133620611646
cup,21,11,0.5238095238095238,0.9523809523809523,0.46057826179799266,anticipation,13,0.42857142857142855,0.0,0.14285714285714285,0.19047619047619047,0.0,0.0,0.0,0.0,0.6190476190476191,37.81765674007802
several,14,10,0.7142857142857143,1.6428571428571428,1.1510544522741832,trust,11,0.1111111111111111,0.0,0.07142857142857142,0.35714285714285715,0.0,0.07142857142857142,0.0,0.7857142857142857,0.35714285714285715,41.92168983577375
seconds,13,3,0.23076923076923078,0.23076923076923078,-0.2610334598137289,joy,2,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,6.959153540155528
politically,25,14,0.56,0.8,0.3081973094170404,trust,5,0.4375,0.08,0.16,0.16,0.04,0.0,0.0,0.2,0.16,38.2070540339015
unsafe,19,7,0.3684210526315789,0.631578947368421,0.13977625678546135,trust,5,0.3333333333333333,0.0,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.2631578947368421,0.15789473684210525,25.9532299902327
conditions,10,6,0.6,1.0,0.5081973094170403,anticipation,6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.6,28.422532585758187
safety,36,19,0.5277777777777778,0.8055555555555556,0.3137528649725959,fear,9,0.48,0.08333333333333333,0.25,0.1388888888888889,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,38.24151177145307
houses,13,3,0.23076923076923078,0.23076923076923078,-0.2610334598137289,sadness,3,1.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,36.959153540155526
flowing,10,4,0.4,0.8,0.3081973094170404,trust,4,0.16666666666666666,0.0,0.1,0.1,0.0,0.0,0.1,0.4,0.1,23.682054033901494
unless,20,11,0.55,1.15,0.6581973094170402,anticipation,16,0.8571428571428571,0.1,0.1,0.05,0.0,0.1,0.0,0.0,0.8,53.44217721393642
chief,12,5,0.4166666666666667,0.4166666666666667,-0.07513602391629298,anger,3,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,38.512803476176174
crowd,13,3,0.23076923076923078,0.3076923076923077,-0.18411038289065196,joy,2,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,7.628568367792717
likewise,12,5,0.4166666666666667,0.8333333333333334,0.3415306427503737,anticipation,4,0.5,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,34.63880045921094
ceiling,12,3,0.25,0.4166666666666667,-0.07513602391629298,joy,4,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,9.346136809509503
programs,22,7,0.3181818181818182,0.8181818181818182,0.32637912759885856,trust,9,0.08333333333333333,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.0,0.4090909090909091,0.2727272727272727,18.067552084070286
heads,16,5,0.3125,0.375,-0.11680269058295967,fear,3,1.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.1875,41.483537111206026
admit,14,4,0.2857142857142857,0.5,0.008197309417040333,anticipation,3,0.5,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571427,26.499907634687887
blows,11,3,0.2727272727272727,0.8181818181818182,0.32637912759885856,fear,5,0.8333333333333334,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,38.749370265888466
israelis,13,4,0.3076923076923077,0.8461538461538461,0.3543511555708865,fear,3,0.625,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,34.141395238176116
ground,29,9,0.3103448275862069,0.41379310344827586,-0.07800958713468381,joy,3,0.375,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.0,0.034482758620689655,0.06896551724137931,0.10344827586206896,22.98492303721271
whoever,18,9,0.5,0.9444444444444444,0.45264175386148475,anticipation,6,0.2727272727272727,0.0,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0,0.0,0.2222222222222222,0.3333333333333333,32.12088450317173
bibi,64,16,0.25,0.453125,-0.03867769058295967,anticipation,15,0.46153846153846156,0.078125,0.0,0.09375,0.015625,0.0,0.015625,0.015625,0.234375,23.50956539167889
hand,48,18,0.375,0.5833333333333334,0.0915306427503737,anticipation,9,0.23529411764705882,0.0,0.041666666666666664,0.14583333333333334,0.041666666666666664,0.0,0.041666666666666664,0.125,0.1875,22.855359132135177
governors,17,7,0.4117647058823529,0.47058823529411764,-0.021214455288842027,trust,3,0.3333333333333333,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,0.11764705882352941,26.285971713196354
kinds,10,9,0.9,1.7,1.2081973094170402,fear,5,0.5,0.0,0.5,0.3,0.1,0.0,0.1,0.3,0.4,61.51420751725661
stronger,36,22,0.6111111111111112,0.9444444444444444,0.45264175386148475,anticipation,17,0.29411764705882354,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.3055555555555556,0.4722222222222222,37.2070401775627
die,18,7,0.3888888888888889,0.5555555555555556,0.06375286497259591,anticipation,5,0.8,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.05555555555555555,0.2777777777777778,40.11035802607665
crimes,12,6,0.5,0.8333333333333334,0.3415306427503737,fear,6,0.7,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.25,0.0,43.97213379254427
insurrection,14,3,0.21428571428571427,0.21428571428571427,-0.27751697629724537,fear,2,1.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,36.156366846321184
setting,20,7,0.35,0.7,0.2081973094170403,trust,4,0.2222222222222222,0.05,0.05,0.15,0.0,0.0,0.1,0.2,0.15,22.478481424639817
records,24,5,0.20833333333333334,0.375,-0.11680269058295967,anticipation,6,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.25,7.31687044453936
conservative,11,3,0.2727272727272727,0.45454545454545453,-0.03725723603750514,anticipation,2,0.3333333333333333,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,20.58486380796721
education,14,3,0.21428571428571427,0.42857142857142855,-0.06323126201153112,anticipation,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,8.021165294739067
legally,10,9,0.9,2.0,1.5081973094170404,anticipation,10,0.3333333333333333,0.1,0.0,0.0,0.1,0.1,0.1,0.6,1.0,59.124925345041646
strongest,26,12,0.46153846153846156,1.0769230769230769,0.5851203863401172,trust,15,0.09090909090909091,0.07692307692307693,0.0,0.19230769230769232,0.0,0.0,0.0,0.5769230769230769,0.23076923076923078,26.280758602206564
counties,12,10,0.8333333333333334,1.25,0.7581973094170403,joy,10,0.06666666666666667,0.0,0.0,0.8333333333333334,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,41.93146410891239
map,14,5,0.35714285714285715,0.42857142857142855,-0.06323126201153112,anticipation,2,0.6666666666666666,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.14285714285714285,33.735451009024786
clinton,13,5,0.38461538461538464,0.5384615384615384,0.04665884787857877,anger,4,0.8571428571428571,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,41.50494471883615
independent,11,3,0.2727272727272727,0.45454545454545453,-0.03725723603750514,anticipation,2,0.6666666666666666,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,30.58486380796721
palestinian,18,10,0.5555555555555556,0.7777777777777778,0.2859750871948181,anticipation,8,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,34.71088975036186
rebuilding,17,8,0.47058823529411764,1.2941176470588236,0.8023149564758639,anticipation,6,0.4375,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.0,0.058823529411764705,0.0,0.23529411764705882,0.35294117647058826,38.930589279665085
risk,18,18,1.0,1.5555555555555556,1.0637528649725958,fear,21,0.8148148148148148,0.05555555555555555,1.1666666666666667,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,73.701639674249
buildings,20,10,0.5,0.95,0.4581973094170403,anticipation,6,0.6153846153846154,0.2,0.2,0.15,0.0,0.0,0.0,0.1,0.3,42.44895140933247
erdogan,13,6,0.46153846153846156,0.7692307692307693,0.2774280786478096,joy,3,0.14285714285714285,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.07692307692307693,0.23076923076923078,0.15384615384615385,25.161540850099367
gun,18,7,0.3888888888888889,0.7222222222222222,0.23041953163926254,fear,8,0.8333333333333334,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.05555555555555555,42.56075681929056
plane,16,8,0.5,0.75,0.25819730941704033,joy,3,0.6,0.125,0.0,0.1875,0.125,0.125,0.0,0.0625,0.125,40.24693439593732
favor,25,5,0.2,0.32,-0.17180269058295966,fear,2,0.5,0.04,0.08,0.08,0.0,0.0,0.0,0.04,0.08,21.504905509445436
tonight,15,8,0.5333333333333333,0.8,0.3081973094170404,anticipation,6,0.16666666666666666,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.4,29.015387367234826
crooked,13,13,1.0,2.1538461538461537,1.6620434632631942,anger,21,1.0,1.6153846153846154,0.0,0.0,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,84.46375500031601
documents,17,6,0.35294117647058826,0.7058823529411765,0.21407966235821685,trust,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.29411764705882354,15.980652362439525
signature,15,7,0.4666666666666667,0.4666666666666667,-0.025136023916292993,joy,2,0.4,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,30.447923114140345
invited,14,3,0.21428571428571427,0.21428571428571427,-0.27751697629724537,anticipation,3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,21.156366846321184
rocket,11,4,0.36363636363636365,0.6363636363636364,0.1445609457806767,anticipation,3,0.3333333333333333,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.2727272727272727,25.803480673291475
ship,11,6,0.5454545454545454,0.9090909090909091,0.4172882185079494,anticipation,5,0.25,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.45454545454545453,32.949587789459684
kindly,10,0,0.0,0.0,-0.49180269058295967,none,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72013982647473
excuse,11,1,0.09090909090909091,0.2727272727272727,-0.21907541785568696,anticipation,2,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,1.7298833062793084
republic,18,10,0.5555555555555556,1.0,0.5081973094170403,joy,7,0.42857142857142855,0.2777777777777778,0.0,0.3888888888888889,0.0,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,39.501897665123266
region,67,33,0.4925373134328358,0.835820895522388,0.34401820493942836,anticipation,20,0.34285714285714286,0.05970149253731343,0.11940298507462686,0.2537313432835821,0.0,0.0,0.014925373134328358,0.08955223880597014,0.29850746268656714,32.98098835875429
congratulate,19,8,0.42105263157894735,0.5263157894736842,0.034513098890724514,joy,5,0.25,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.0,0.0,0.0,0.05263157894736842,0.10526315789473684,24.642451805044967
suffering,10,10,1.0,2.9,2.4081973094170404,sadness,14,0.7692307692307693,0.4,0.1,0.4,1.4,0.1,0.0,0.2,0.3,84.03400190531984
humanitarian,15,4,0.26666666666666666,0.26666666666666666,-0.225136023916293,anticipation,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,23.707444562283648
equipment,80,48,0.6,0.925,0.4331973094170404,joy,47,0.1016949152542373,0.0625,0.0125,0.5875,0.0,0.0,0.0125,0.075,0.175,30.82070058643904
mother,25,11,0.44,0.92,0.4281973094170404,joy,9,0.1875,0.0,0.04,0.36,0.08,0.0,0.2,0.16,0.08,26.951341165015513
rebuild,22,11,0.5,0.7272727272727273,0.23547003668976763,anticipation,6,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.22727272727272727,0.2727272727272727,22.049152742317244
gratitude,10,7,0.7,1.7,1.2081973094170402,joy,10,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.3,0.1,38.51420751725661
site,17,8,0.47058823529411764,0.6470588235294118,0.15525613294645213,anticipation,7,0.25,0.058823529411764705,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.4117647058823529,27.674629258952265
thrilled,13,13,1.0,2.076923076923077,1.5851203863401175,joy,15,0.043478260869565216,0.07692307692307693,0.0,1.1538461538461537,0.0,0.0,0.0,0.5384615384615384,0.3076923076923077,55.09868799876579
nile,10,5,0.5,0.8,0.3081973094170404,anticipation,4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.4,22.682054033901494
qatar,27,17,0.6296296296296297,1.0,0.5081973094170403,joy,12,0.16666666666666666,0.037037037037037035,0.037037037037037035,0.4444444444444444,0.037037037037037035,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,34.607717770943374
extraordinary,16,8,0.5,0.625,0.13319730941704033,trust,4,0.14285714285714285,0.0625,0.0,0.125,0.0,0.0,0.0625,0.25,0.125,25.444849586741174
turkey,13,7,0.5384615384615384,1.2307692307692308,0.7389665401862712,joy,5,0.1111111111111111,0.07692307692307693,0.0,0.38461538461538464,0.0,0.0,0.15384615384615385,0.23076923076923078,0.38461538461538464,31.302571940464624
crown,17,7,0.4117647058823529,0.6470588235294118,0.15525613294645213,trust,4,0.125,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.23529411764705882,0.17647058823529413,21.571688082481668
prince,17,7,0.4117647058823529,0.6470588235294118,0.15525613294645213,trust,4,0.125,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.23529411764705882,0.17647058823529413,21.571688082481668
dear,10,1,0.1,0.3,-0.19180269058295968,anticipation,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.3308576542597663
prosperity,22,15,0.6818181818181818,1.5,1.0081973094170404,anticipation,15,0.23529411764705882,0.0,0.18181818181818182,0.22727272727272727,0.0,0.0,0.045454545454545456,0.36363636363636365,0.6818181818181818,43.10527976753894
mohamed,12,0,0.0,0.0,-0.49180269058295967,none,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72013982647473
uae,17,10,0.5882352941176471,0.9411764705882353,0.4493737800052756,joy,9,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.23529411764705882,0.17647058823529413,0.0,27.440038894035627
golden,29,21,0.7241379310344828,1.103448275862069,0.6116455852791093,trust,15,0.2,0.10344827586206896,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.5172413793103449,0.3793103448275862,40.28829735395992
serve,22,14,0.6363636363636364,1.7272727272727273,1.2354700366897675,trust,16,0.07692307692307693,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.0,0.7272727272727273,0.5454545454545454,38.51378326383846
indonesia,15,9,0.6,0.9333333333333333,0.4415306427503737,joy,5,0.125,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.2,0.13333333333333333,0.2,31.59237306847262
germany,51,21,0.4117647058823529,0.7450980392156863,0.2532953486327266,anticipation,19,0.3684210526315789,0.058823529411764705,0.0,0.1568627450980392,0.058823529411764705,0.0196078431372549,0.0,0.0784313725490196,0.37254901960784315,29.7274954221431
chancellor,16,6,0.375,0.625,0.13319730941704033,anger,4,0.5,0.25,0.0,0.125,0.0,0.0,0.0,0.125,0.125,31.15913530102689
norway,11,2,0.18181818181818182,0.18181818181818182,-0.30998450876477784,joy,1,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,4.575120328162631
kingdom,25,6,0.24,0.28,-0.21180269058295964,joy,3,0.2857142857142857,0.04,0.04,0.12,0.0,0.0,0.0,0.08,0.0,16.328238370502667
minute,12,3,0.25,0.25,-0.24180269058295967,anticipation,2,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,37.895738016295596
investors,19,15,0.7894736842105263,1.5263157894736843,1.0345130988907245,trust,15,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.7894736842105263,0.3684210526315789,40.58168666959159
beaten,13,4,0.3076923076923077,0.46153846153846156,-0.030264229044498103,fear,2,0.75,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,34.54432109999017
jared,27,9,0.3333333333333333,0.5185185185185185,0.026715827935558822,anticipation,8,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.037037037037037035,0.0,0.2962962962962963,13.565824960918002
caine,11,5,0.45454545454545453,0.9090909090909091,0.4172882185079494,joy,5,0.2857142857142857,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.2727272727272727,30.38465272452462
path,18,8,0.4444444444444444,0.8888888888888888,0.39708619830592917,anticipation,8,0.875,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.4444444444444444,47.483377834726696
terror,35,35,1.0,2.142857142857143,1.6510544522741832,fear,52,0.8805970149253731,0.17142857142857143,1.4857142857142858,0.02857142857142857,0.0,0.02857142857142857,0.0,0.2,0.22857142857142856,80.78603475841476
final,19,11,0.5789473684210527,0.8947368421052632,0.4029341515223035,anticipation,11,0.16666666666666666,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,0.0,0.10526315789473684,0.5789473684210527,31.664385979517824
listened,10,3,0.3,0.5,0.008197309417040333,anger,3,1.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,42.071336206116456
dancing,11,1,0.09090909090909091,0.09090909090909091,-0.40089359967386873,joy,1,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.14763007731868072
related,13,4,0.3076923076923077,0.5384615384615384,0.04665884787857877,trust,3,0.3333333333333333,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.23076923076923078,0.07692307692307693,22.71373592762736
developed,11,9,0.8181818181818182,1.2727272727272727,0.780924582144313,anticipation,8,0.2,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.2727272727272727,0.7272727272727273,45.523185156471854
dream,13,11,0.8461538461538461,1.3846153846153846,0.8928126940324249,trust,11,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.8461538461538461,0.38461538461538464,41.615760570097976
must,70,43,0.6142857142857143,1.1,0.6081973094170404,anger,29,0.6060606060606061,0.4142857142857143,0.07142857142857142,0.14285714285714285,0.02857142857142857,0.05714285714285714,0.0,0.22857142857142856,0.15714285714285714,48.04601861493329
restoring,11,4,0.36363636363636365,0.36363636363636365,-0.12816632694659602,trust,2,0.25,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,20.93010082985053
value,13,8,0.6153846153846154,1.3846153846153846,0.8928126940324249,joy,7,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.46153846153846156,0.38461538461538464,32.38499133932875
ensuring,13,12,0.9230769230769231,1.8461538461538463,1.3543511555708867,trust,9,0.16666666666666666,0.15384615384615385,0.07692307692307693,0.46153846153846156,0.0,0.0,0.0,0.6923076923076923,0.46153846153846156,53.70917261284419
stability,11,8,0.7272727272727273,1.1818181818181819,0.6900154912352222,anticipation,6,0.14285714285714285,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.5454545454545454,39.38140919134219
commitments,13,6,0.46153846153846156,0.9230769230769231,0.43127423249396346,anticipation,9,0.6666666666666666,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.6923076923076923,42.21465621965947
requires,12,5,0.4166666666666667,0.5833333333333334,0.0915306427503737,trust,3,0.2,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.25,0.16666666666666666,23.46320226939008
civilian,12,8,0.6666666666666666,0.6666666666666666,0.17486397608370696,trust,4,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,33.188401665997034
partner,13,9,0.6923076923076923,1.0,0.5081973094170403,trust,5,0.3333333333333333,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.38461538461538464,0.3076923076923077,42.114840278065884
read,52,28,0.5384615384615384,0.8461538461538461,0.3543511555708865,anticipation,25,0.6111111111111112,0.09615384615384616,0.09615384615384616,0.057692307692307696,0.0,0.019230769230769232,0.019230769230769232,0.07692307692307693,0.4807692307692308,42.955497802278686
crisis,13,6,0.46153846153846156,0.5384615384615384,0.04665884787857877,trust,4,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077,0.15384615384615385,18.867582081473515
cooperation,18,13,0.7222222222222222,1.2222222222222223,0.7304195316392627,joy,9,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.5,0.0,0.0,0.2222222222222222,0.05555555555555555,0.3333333333333333,40.245286532265624
glad,20,4,0.2,0.2,-0.29180269058295966,anger,1,0.3333333333333333,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.05,15.460618378331421
loved,22,6,0.2727272727272727,0.4090909090909091,-0.08271178149205055,joy,3,0.14285714285714285,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.13636363636363635,0.09090909090909091,14.475014786441339
guns,11,4,0.36363636363636365,0.5454545454545454,0.05365185487158575,anger,2,0.8,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,39.01235405881116
age,23,16,0.6956521739130435,1.2608695652173914,0.7690668746344317,trust,13,0.35,0.13043478260869565,0.17391304347826086,0.0,0.0,0.0,0.0,0.5652173913043478,0.391304347826087,45.01880895774518
netanyahu,28,9,0.32142857142857145,0.7142857142857143,0.22248302370275463,anticipation,8,0.5833333333333334,0.07142857142857142,0.17857142857142858,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.2857142857142857,32.2932775116772
negotiators,10,3,0.3,0.9,0.40819730941704035,joy,6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.3,15.55229330982984
estate,18,7,0.3888888888888889,0.4444444444444444,-0.04735824613851525,fear,3,0.6666666666666666,0.0,0.16666666666666666,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,35.14342549726737
accords,23,12,0.5217391304347826,0.782608695652174,0.2908060050692143,joy,7,0.1111111111111111,0.043478260869565216,0.0,0.30434782608695654,0.0,0.0,0.08695652173913043,0.043478260869565216,0.30434782608695654,26.733606623595115
aspect,10,3,0.3,0.6,0.10819730941704031,trust,2,0.25,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.2,20.441575482044804
evil,12,7,0.5833333333333334,1.1666666666666667,0.6748639760837071,anticipation,5,1.0,0.25,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.4166666666666667,59.20626471230544
core,11,4,0.36363636363636365,0.9090909090909091,0.4172882185079494,joy,2,0.42857142857142855,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,31.034003373875272
