entity_key,entity_name,entity_type,speech_count,avg_sentiment,std_sentiment,min_sentiment,max_sentiment,sentiment_range,volatility,avg_anger,avg_fear,avg_joy,avg_sadness,avg_surprise,avg_disgust,avg_trust,avg_anticipation,dominant_emotion,dominant_emotion_score,avg_anaphora_total,avg_contrast_markers,avg_repetition_density,avg_alliteration_count,avg_superlative_count,avg_question_count,avg_exclamation_count,rhetorical_intensity
DATE:almost a hundred years,almost a hundred years,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:just under one month,just under one month,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:his 20s,his 20s,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:just about the last month,just about the last month,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:a couple of months,a couple of months,DATE,4,0.5,0.8658522015910106,-0.9997,1.0,1.9997,0.8658522015910106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,15.75,167.0,0.2689499373372676,1027.75,42.25,103.0,0.0,193.71699284819104
DATE:six months ago,six months ago,DATE,8,0.75,0.6613244419345168,-0.9997,1.0,1.9997,0.6613244419345168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,10.375,110.5,0.353788895530505,613.25,26.625,81.875,0.0,120.42554127079006
DATE:five months ago,five months ago,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:last weekend,last weekend,DATE,2,0.00014999999999998348,0.99985,-0.9997,1.0,1.9997,0.99985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,10.0,117.0,0.4791982714990958,784.0,24.5,104.5,0.0,148.63988546735703
DATE:prior to this year,prior to this year,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:just this year,just this year,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:month,month,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:the past decade,the past decade,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:the past four months,the past four months,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:more than 100 consecutive days,more than 100 consecutive days,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:Just this past week,Just this past week,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:about a month,about a month,DATE,2,9.999999999998899e-05,0.9998,-0.9997,0.9999,1.9996,0.9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,16.5,116.0,0.3886472398633485,673.0,24.0,80.5,0.0,130.05552103426618
DATE:the last 10 years,the last 10 years,DATE,2,0.00014999999999998348,0.99985,-0.9997,1.0,1.9997,0.99985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,26.5,222.5,0.298609313790553,1518.0,61.5,134.0,0.0,280.3998013305415
DATE:almost 10 years,almost 10 years,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:23 years old,23 years old,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:the past year or so,the past year or so,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:just last week,just last week,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:earlier this year,earlier this year,DATE,2,0.00014999999999998348,0.99985,-0.9997,1.0,1.9997,0.99985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,13.0,150.0,0.3961230071227016,831.5,23.5,104.0,0.0,160.3423032867318
DATE:a handful of years ago,a handful of years ago,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:the last five years,the last five years,DATE,3,0.3334333333333333,0.9426676202258261,-0.9997,1.0,1.9997,0.9426676202258261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,10.666666666666666,88.0,0.3507753516417626,590.3333333333334,18.0,68.66666666666667,0.0,110.85963457404407
DATE:2007,2007,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:these days,these days,DATE,2,4.999999999999449e-05,0.99975,-0.9997,0.9998,1.9995,0.99975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,10.0,105.0,0.34122015546164153,658.5,16.0,85.5,0.0,125.04874573649452
DATE:their whole lives,their whole lives,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:about one week,about one week,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:An eternity,An eternity,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
DATE:One week,One week,DATE,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
MONEY:more than $100 million,more than $100 million,MONEY,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
MONEY:at least $4 million,at least $4 million,MONEY,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
"MONEY:120,000","120,000",MONEY,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
NORP:Catholics,Catholics,NORP,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
NORP:Democratic,Democratic,NORP,6,0.6663833333333333,0.7450954332984616,-0.9997,1.0,1.9997,0.7450954332984616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,11.333333333333334,87.66666666666667,0.3131411840301483,532.1666666666666,20.5,65.16666666666667,0.0,102.44949635962334
NORP:Nazi,Nazi,NORP,2,4.999999999999449e-05,0.99975,-0.9997,0.9998,1.9995,0.99975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,12.0,114.0,0.3095753869747677,697.5,24.5,91.5,0.0,134.25851076956783
NORP:Nazis,Nazis,NORP,2,0.00014999999999998348,0.99985,-0.9997,1.0,1.9997,0.99985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,10.0,108.0,0.17033840563252325,657.0,17.0,92.5,0.0,126.38147691509036
NORP:Antifa,Antifa,NORP,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
NORP:Marines,Marines,NORP,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
NORP:Democratic Socialists of America,Democratic Socialists of America,NORP,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
NORP:Patriots,Patriots,NORP,3,0.33336666666666664,0.942620479773747,-0.9997,0.9999,1.9996,0.942620479773747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,12.666666666666666,93.0,0.5978515474427742,523.6666666666666,19.0,73.33333333333333,2.6666666666666665,103.56159784011086
NORP:Arabic,Arabic,NORP,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
FAC:The Center Square,The Center Square,FAC,2,0.00014999999999998348,0.99985,-0.9997,1.0,1.9997,0.99985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,14.0,124.0,0.21742825306141755,793.0,19.0,112.5,0.0,151.81677546472307
LOC:Rio Grande Valley,Rio Grande Valley,LOC,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
LOC:Southern California,Southern California,LOC,2,0.00014999999999998348,0.99985,-0.9997,1.0,1.9997,0.99985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,14.5,146.0,0.2818542780583652,856.5,28.0,112.5,0.0,165.39740775400833
LOC:Black Bloc,Black Bloc,LOC,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
LOC:Western Europe-,Western Europe-,LOC,1,-0.9997,0.0,-0.9997,-0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,17.0,141.0,0.3406768112650465,990.0,20.0,119.0,0.0,183.90581097303786
PERSON:Mark Carney,Mark Carney,PERSON,2,0.99905,0.0009500000000000064,0.9981,1.0,0.0019000000000000128,0.0009500000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,1.5,40.0,0.5203455703315227,209.5,11.5,32.0,0.0,42.145763652904506
PERSON:Carney,Carney,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
PERSON:de,de,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
PERSON:Blasio,Blasio,PERSON,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,7.0,86.0,0.2115635316394206,474.5,18.5,76.5,0.0,94.67308050451992
PERSON:de Blasio,de Blasio,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
PERSON:Ronald Reagan,Ronald Reagan,PERSON,4,0.9999500000000001,4.999999999999449e-05,0.9999,1.0,9.999999999998899e-05,4.999999999999449e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,11.5,93.75,0.23771824916514211,475.0,29.0,43.25,0.0,93.24824546416644
PERSON:Angela Merkel,Angela Merkel,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
PERSON:Crockett,Crockett,PERSON,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,7.0,86.0,0.2115635316394206,474.5,18.5,76.5,0.0,94.67308050451992
PERSON:Russell Vought,Russell Vought,PERSON,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,13.5,77.0,0.2613916915762948,450.5,27.0,51.0,0.0,88.4659130987966
ORG:the White House's,the White House's,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
ORG:The National Guard,The National Guard,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
ORG:USMCA,USMCA,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
GPE:Detroit,Detroit,GPE,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
GPE:UK,UK,GPE,11,0.9965454545454545,0.010703811015144742,0.9627,1.0,0.0373,0.010703811015144742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,8.818181818181818,90.54545454545455,0.41466050525024,509.90909090909093,26.0,58.54545454545455,0.7272727272727273,99.28001643581497
DATE:this solemn day,this solemn day,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
DATE:hundreds of years,hundreds of years,DATE,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,14.666666666666666,146.33333333333334,0.30140476144623524,922.0,43.666666666666664,71.33333333333333,0.0,171.1859149659209
DATE:this summer,this summer,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
DATE:the first seven months of the year,the first seven months of the year,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
DATE:as of a couple of months ago,as of a couple of months ago,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
DATE:Eight months,Eight months,DATE,2,0.99975,0.00024999999999997247,0.9995,1.0,0.0004999999999999449,0.00024999999999997247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,4.5,65.0,0.28540729166003653,403.0,23.5,31.0,0.0,75.32648675595144
"DATE:five, six, seven months","five, six, seven months",DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
DATE:the next five years,the next five years,DATE,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,19.5,184.5,0.29274459236855604,1199.5,61.0,98.0,0.0,223.25610637033836
DATE:these years,these years,DATE,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,79.0,0.4733335500770989,465.5,24.0,68.5,0.0,91.49619050715387
DATE:a few weeks,a few weeks,DATE,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,7.5,61.5,0.35582462183012065,390.5,17.0,43.5,0.0,74.33654637454717
DATE:Every day,Every day,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
DATE:four or five days,four or five days,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
"MONEY:21, $22 trillion","21, $22 trillion",MONEY,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
MONEY:half a trillion dollars,half a trillion dollars,MONEY,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
MONEY:$8 trillion,$8 trillion,MONEY,2,0.99995,4.999999999999449e-05,0.9999,1.0,9.999999999998899e-05,4.999999999999449e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,80.0,0.4704400279127191,464.5,20.5,55.5,0.0,89.13863428970181
MONEY:trillions and trillions of dollars,trillions and trillions of dollars,MONEY,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,7.0,106.66666666666667,0.25834800838736544,523.0,31.333333333333332,67.66666666666667,0.0,105.13214495357916
MONEY:a trillion dollars,a trillion dollars,MONEY,6,0.99985,0.0001707825127659745,0.9995,1.0,0.0004999999999999449,0.0001707825127659745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,4.333333333333333,84.5,0.31393011421272915,455.5,23.166666666666668,53.833333333333336,0.0,88.806751921078
MONEY:over $20 trillion,over $20 trillion,MONEY,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
MONEY:billions and billions of dollars,billions and billions of dollars,MONEY,8,0.9998875,0.00016153559979148328,0.9995,1.0,0.0004999999999999449,0.00016153559979148328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,7.875,95.0,0.2758358218940661,573.375,28.25,67.125,0.0,110.27154797455628
NORP:Canadian,Canadian,NORP,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,11.666666666666666,74.33333333333333,0.21195146391532874,438.0,23.0,56.666666666666664,0.0,86.26837401865455
FAC:a Golden Dome,a Golden Dome,FAC,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
LOC:The Middle East-,The Middle East-,LOC,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,3.0,65.0,0.3289473684210526,353.0,19.0,47.0,0.0,69.61842105263158
PERSON:Doug Burgum,Doug Burgum,PERSON,4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,15.5,157.0,0.20392737041262493,918.75,48.25,93.25,0.0,176.13627533863038
PERSON:Jimmy Carter,Jimmy Carter,PERSON,5,0.9999600000000001,4.898979485565817e-05,0.9999,1.0,9.999999999998899e-05,4.898979485565817e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,5.2,87.6,0.3767737050075791,457.6,20.2,75.0,1.6,92.51096767214395
PERSON:David Copley,David Copley,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,8.0,69.0,0.1130710085933966,413.0,15.0,68.0,0.0,81.87329585837048
PERSON:Will Scharf,Will Scharf,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,8.0,69.0,0.1130710085933966,413.0,15.0,68.0,0.0,81.87329585837048
PERSON:Will,Will,PERSON,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,7.333333333333333,89.66666666666667,0.2749901450614434,529.0,20.666666666666668,88.0,0.0,104.9916652588183
PERSON:Caitlyn,Caitlyn,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,8.0,69.0,0.1130710085933966,413.0,15.0,68.0,0.0,81.87329585837048
PERSON:Netanyahu,Netanyahu,PERSON,9,0.9957999999999999,0.011703655649221554,0.9627,1.0,0.0373,0.011703655649221554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,7.0,83.33333333333333,0.32332964541789866,444.1111111111111,16.77777777777778,64.88888888888889,0.0,88.06206296521843
PERSON:Burgum,Burgum,PERSON,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,22.0,186.5,0.18480641245472804,1229.5,59.0,108.5,0.0,229.3835437732078
PERSON:Wright,Wright,PERSON,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,22.0,186.5,0.18480641245472804,1229.5,59.0,108.5,0.0,229.3835437732078
PERSON:Lula,Lula,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,8.0,69.0,0.1130710085933966,413.0,15.0,68.0,0.0,81.87329585837048
PERSON:Greta Thunberg,Greta Thunberg,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,8.0,69.0,0.1130710085933966,413.0,15.0,68.0,0.0,81.87329585837048
PERSON:Ghislaine Maxwell,Ghislaine Maxwell,PERSON,3,0.9999333333333333,9.428090415819597e-05,0.9998,1.0,0.00019999999999997797,9.428090415819597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,6.666666666666667,99.0,0.3021345704106633,471.0,18.0,69.66666666666667,0.0,94.94792398624914
PERSON:Puff Daddy,Puff Daddy,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,8.0,69.0,0.1130710085933966,413.0,15.0,68.0,0.0,81.87329585837048
PERSON:James Comey,James Comey,PERSON,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,10.333333333333334,78.0,0.19665085956345796,479.0,16.0,71.33333333333333,0.0,93.55190250374717
PERSON:Comey,Comey,PERSON,4,0.9999,9.999999999998899e-05,0.9998,1.0,0.00019999999999997797,9.999999999998899e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,6.0,87.5,0.36760487591854457,423.0,19.0,62.0,0.0,85.40965783941694
ORG:Department of Interior,Department of Interior,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,8.0,69.0,0.1130710085933966,413.0,15.0,68.0,0.0,81.87329585837048
ORG:the United States Government,the United States Government,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,8.0,69.0,0.1130710085933966,413.0,15.0,68.0,0.0,81.87329585837048
ORG:Trilogy Minerals,Trilogy Minerals,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,8.0,69.0,0.1130710085933966,413.0,15.0,68.0,0.0,81.87329585837048
ORG:the Red Dog Mine,the Red Dog Mine,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,8.0,69.0,0.1130710085933966,413.0,15.0,68.0,0.0,81.87329585837048
