entity_key,entity_name,entity_type,speech_count,avg_sentiment,std_sentiment,min_sentiment,max_sentiment,sentiment_range,volatility,avg_anger,avg_fear,avg_joy,avg_sadness,avg_surprise,avg_disgust,avg_trust,avg_anticipation,dominant_emotion,dominant_emotion_score,avg_anaphora_total,avg_contrast_markers,avg_repetition_density,avg_alliteration_count,avg_superlative_count,avg_question_count,avg_exclamation_count,rhetorical_intensity
PERSON:Mike Huckabee,Mike Huckabee,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
PERSON:The King of Saudi Arabia,The King of Saudi Arabia,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
PERSON:Assad,Assad,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
ORG:the Nobel Prize Committee,the Nobel Prize Committee,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
ORG:IDF,IDF,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
ORG:My Energy Commission,My Energy Commission,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
ORG:the Army of Israel,the Army of Israel,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
ORG:Mossad,Mossad,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
"DATE:30, 40 years","30, 40 years",DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
DATE:August one,August one,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
DATE:longer than a few days,longer than a few days,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
DATE:more than 20 years,more than 20 years,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
DATE:just after 2000,just after 2000,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
DATE:2000,2000,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
DATE:about a week ago,about a week ago,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
DATE:the next period of about two months,the next period of about two months,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
MONEY:$15 trillion,$15 trillion,MONEY,2,0.99975,0.00024999999999997247,0.9995,1.0,0.0004999999999999449,0.00024999999999997247,2.1257212268448225,1.2699965883486484,6.584299655460704,1.0413034757604045,0.8341675008341675,0.5839172505839172,3.874661178031965,12.708401285180312,anticipation,12.708401285180312,2.5,44.0,0.0,205.5,7.0,51.0,0.0,44.285714285714285
MONEY:up to over $15 trillion,up to over $15 trillion,MONEY,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
MONEY:over $15 trillion,over $15 trillion,MONEY,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
LOC:Bibi,Bibi,LOC,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
LOC:Northern Gaza,Northern Gaza,LOC,1,1.0,0.0,1.0,1.0,0.0,0.0,3.003003003003003,0.6673340006673341,8.174841508174842,0.8341675008341675,1.668335001668335,1.1678345011678344,4.004004004004004,14.180847514180847,anticipation,14.180847514180847,3.0,75.0,0.0,324.0,14.0,66.0,0.0,68.85714285714286
PERSON:Kevin Bennear,Kevin Bennear,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
PERSON:Skedaddle,Skedaddle,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
PERSON:J. D. Vance,J. D. Vance,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
PERSON:Steve Scalise,Steve Scalise,PERSON,2,1.0,0.0,1.0,1.0,0.0,0.0,3.6782217771259966,0.30295580611176626,14.194455824306004,0.6858356734836148,2.1169995631642093,2.3716231191816526,8.300680917135786,11.35436157641832,joy,14.194455824306004,9.5,89.5,0.579899947367294,486.0,30.0,65.0,0.0,97.22569999248104
PERSON:Tom Emmer,Tom Emmer,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
PERSON:Jason Smith,Jason Smith,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
PERSON:Jodey Arrington,Jodey Arrington,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
PERSON:Jodey,Jodey,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
PERSON:Barron,Barron,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
PERSON:GROUP,GROUP,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
PERSON:Mary,Mary,PERSON,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
ORG:the National Park Service,the National Park Service,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
ORG:USO,USO,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
ORG:U. S. Armed Forces,U. S. Armed Forces,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
ORG:The Coast Guard,The Coast Guard,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
ORG:Senate Majority Whip,Senate Majority Whip,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
ORG:Senate Finance,Senate Finance,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
ORG:Senate Budget Committee,Senate Budget Committee,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
ORG:House Ways and Means,House Ways and Means,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
ORG:House Budget Committee,House Budget Committee,ORG,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
GPE:Missouri,Missouri,GPE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:Day,Day,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:Happy Fourth of July,Happy Fourth of July,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:almost six months,almost six months,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:the best six months,the best six months,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:this 4th of July,this 4th of July,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:this Independence Day,this Independence Day,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:our 249th year,our 249th year,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:four horrible years,four horrible years,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:maybe a year,maybe a year,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:less than six months,less than six months,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:the birthday,the birthday,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:exactly one year from now,exactly one year from now,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:The Golden Age,The Golden Age,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:4th of July,4th of July,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
DATE:Happy 4th,Happy 4th,DATE,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
MONEY:over a trillion dollars,over a trillion dollars,MONEY,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
MONEY:Almost $15 trillion,Almost $15 trillion,MONEY,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
MONEY:$1.7 trillion,$1.7 trillion,MONEY,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
FAC:Whiteman Air Force Base,Whiteman Air Force Base,FAC,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
LOC:the Golden Dome,the Golden Dome,LOC,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0444964871194378,0.234192037470726,18.501170960187356,0.702576112412178,3.0444964871194378,2.810304449648712,9.836065573770492,10.070257611241217,joy,18.501170960187356,7.0,28.0,0.936768149882904,249.0,24.0,24.0,0.0,47.56239544998327
PERSON:Grossi,Grossi,PERSON,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
PERSON:Jesse,Jesse,PERSON,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
PERSON:Laura,Laura,PERSON,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
ORG:IAEA,IAEA,ORG,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
ORG:a New York Times,a New York Times,ORG,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
GPE:Wales,Wales,GPE,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
GPE:Belgium,Belgium,GPE,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
GPE:Hiroshima,Hiroshima,GPE,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
GPE:Nagasaki,Nagasaki,GPE,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
DATE:a big weekend,a big weekend,DATE,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
"DATE:2016, 2017","2016, 2017",DATE,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
DATE:January last year,January last year,DATE,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
DATE:2014,2014,DATE,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
DATE:the 2030s,the 2030s,DATE,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
DATE:the last four days,the last four days,DATE,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
DATE:just seven days ago,just seven days ago,DATE,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
DATE:nine years ago,nine years ago,DATE,2,0.99875,0.0006499999999999839,0.9981,0.9994,0.0012999999999999678,0.0006499999999999839,4.885041592066194,1.0028698157276217,5.920146180087384,0.0,0.3881987577639751,0.4852714720423215,2.8468829896185612,11.419858830117224,anticipation,11.419858830117224,2.0,25.5,0.4852714720423215,147.5,2.5,23.5,0.0,28.78361021029176
DATE:Years,Years,DATE,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
DATE:later today,later today,DATE,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
MONEY:1 trillion,1 trillion,MONEY,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
FAC:Fordow,Fordow,FAC,1,0.9994,0.0,0.9994,0.9994,0.0,0.0,3.3643892339544514,1.2939958592132506,8.281573498964804,0.0,0.7763975155279502,0.2587991718426501,2.846790890269151,12.163561076604553,anticipation,12.163561076604553,4.0,36.0,0.2587991718426501,229.0,1.0,30.0,0.0,42.894114167406094
